,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,?이?베이?시?템,CITE421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,메이커스?문,CITE215,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2,비즈?스모델 ?튜?오,CITE306,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,?체?료 ?바이?패브리케?션,CITE451,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,?체?자기기-진단?치료??한 공학,CITE452,2,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8
5,?구참여A,CITE399A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,?공???명?공학??만남,CITE241,4,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9
7,?터?션 ?자???튜?오,CITE203,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
8,창의IT고급?강I: 로봇공학개론,CITE490I,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
9,창의IT고급?강K:AR/VR ?자???브리??션 ?튜?오,CITE490K,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10,창의IT종합?계II:기초?계,CITE202,4,5,7,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,28
11,창의IT종합?계III:고급?계,CITE301,4,3,3,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23
12,창의IT종합?계???스?통??CITE302,3,4,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,21,
13,?과?문(IT?합공학?,CITE100,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,277
14,??증진?강:과학기술?재???론문장 ?습,ICEC102A,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,10
15,?세OC?강:글로벌리더??YSOC200C,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,23,39,
16,?세OC?강:?이?로?해?는?상,YSOC200E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
17,?세OC?강:반기문과 ?께?는 지???발?의 ?해,YSOC200D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1
18,?세OC?강:?상???시?는?로그래?YSOC200F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,
19,?세OC?강:?럽?시문화공간?로?는??,YSOC200B,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0,29,52
20,?세OC?강:?상?동?심?YSOC200A,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,19,40,
21,?스?키???동 ?계,ABCM101A,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,82
22,?스?키???동 ?계,ABCM101B,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42
23,?스?키???동 ?계,ABCM101C,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
24,?스?키???동 ?계,ABCM101D,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
25,CAD ?가?MECH203,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,
26,고체??,MECH240,7,8,5,10,6,4,2,0,0,0,0,0,2,0,0,0,4,0,44
27,공학?학,MECH303,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
28,광학????MECH490O,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,
29,기계가공실??MECH390,18,16,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,50,
30,기계?공지??MECH437,6,15,10,4,3,3,0,2,0,0,0,0,3,11,1,0,9,0,58,
31,기계?료??MECH244,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
32,기계?자공학,MECH381,7,6,9,7,6,1,1,0,0,0,0,0,0,0,0,0,1,0,37
33,기계진동??MECH311,5,4,1,4,3,1,6,3,2,4,0,2,0,1,0,0,14,0,36,
34,?노공학개론,MECH403,20,13,12,7,2,2,3,0,2,2,0,0,0,6,0,0,2,0,69
35,로보?스개론,MECH439,3,5,5,3,3,4,3,1,2,1,1,0,0,3,0,0,5,0,34
36,?체?료 ?바이? 패브리케?션,MECH423,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
37,?체?자기기-진단?치료??한 공학,MECH424,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38,?스?설?캡스?디?인,MECH434,6,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
39,?스?설계I:캡스?디?인,MECH333,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
40,?스?설계II:캡스?디?인,MECH433,2,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
41,?구참여A,MECH399A,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
42,?구참여B,MECH399B,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
43,?구참여D,MECH399D,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44,?역??MECH250,5,16,11,23,8,8,4,1,1,0,0,0,0,1,0,0,2,0,78,
45,?체??,MECH370,6,7,11,7,6,3,3,0,1,0,0,0,0,0,0,0,1,0,44
46,?공???명?공학??만남,MECH361,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6
47,?료가?MECH330,8,9,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,34,
48,?정기술개론,MECH467,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
49,?산?도및설?MECH202,3,9,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
50,??생?과 미래?계I,MSUS102,0,0,0,0,0,0,0,0,0,0,0,0,0,618,8,0,0,0,626
51,??생?과 미래?계I,MSUS102A,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
52,??생?과 미래?계I,MSUS102B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4
53,??생?과 미래?계II,MSUS103A,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
54,??생?과 미래?계II,MSUS103B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4
55,?과?색,MSUS101,0,0,0,0,0,0,0,0,0,0,0,0,0,623,4,0,0,0,627
56,?과?색,MSUS101A,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
57,광물리학,PHYS410,3,7,2,4,2,0,0,1,0,0,0,0,0,3,0,0,0,0,22
58,물리?험II,PHYS351,6,6,6,7,1,3,1,1,0,0,0,0,0,0,0,0,0,0,31
59,물리?험III,PHYS352,2,2,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,13
60,물리?연구I,PHYS431,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
61,물리?의?구??PHYS360,3,5,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,
62,???이론입?PHYS202,5,7,8,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,25,
63,?내기연구참??PHYS199,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,28,
64,?물물리??PHYS413,3,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,
65,?자물리I,PHYS301,8,4,8,8,6,1,2,0,0,0,0,0,0,1,0,3,1,0,38
66,?자물리?입?PHYS201,13,14,10,15,5,1,1,0,0,0,0,0,0,0,0,0,7,0,59,
67,??,PHYS203,9,11,9,14,6,3,1,1,0,0,0,0,0,0,0,0,2,0,54
68,?구참여A,PHYS399A,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
69,?구참여C,PHYS399C,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
70,?반물리I,PHYS101,62,86,109,121,89,62,23,14,7,3,1,0,4,0,0,0,7,0,581
71,?반물리?험I,PHYS103,0,3,1,1,0,0,0,0,0,0,0,0,0,600,9,0,0,0,614
72,?반물리?습I,PHYS110,0,0,0,0,0,0,0,0,0,0,0,0,0,92,12,0,3,0,104
73,?자기학II,PHYS307,10,4,6,7,5,1,0,2,0,0,1,0,0,0,0,0,2,0,36
74,?라즈마물리,PHYS406,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
75,??물리?강:?자?보?용,PHYS422,7,4,5,9,3,2,0,0,0,0,0,0,0,1,0,0,0,0,31
76,감성공학,IMEN446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
77,경영과학I,IMEN260,3,9,17,8,9,7,2,3,0,0,1,0,0,0,0,0,1,0,59
78,경영?보?스??IMEN381,1,5,13,13,4,3,1,0,1,0,1,0,0,0,0,0,0,0,42,
79,공학기초?계,IMEN272,4,8,6,15,9,9,9,5,5,0,0,0,0,0,1,0,3,0,71
80,기업가?신 ????ENTP491,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,0,0,73,
81,기업가?신 ?문,IMEN411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
82,기업가?신?기술?신,IMEN110,0,0,0,0,0,0,0,0,0,0,0,0,0,331,3,0,1,0,334
83,기업가?신?문,ENTP201,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
84,기업가?신?강:창업???한 ?비??개발 방법?ENTP493K,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,
85,비즈?스?래??ENTP301,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
86,비즈?스?래??IMEN412,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
87,?업경영공학?강:??생???한 ?용금융,IMEN491P,16,22,15,7,3,2,0,0,0,0,0,0,0,9,0,0,0,0,74
88,?업경영공학?강:?이??분석???한 R?로그래??라??,IMEN491R,8,3,6,9,6,4,2,1,1,0,0,0,0,0,0,0,7,0,40
89,?산?영관?IMEN376,5,6,4,8,5,6,2,0,0,1,0,0,1,1,0,2,9,0,39,
90,?스?분?및?계,IMEN483,0,4,6,5,2,1,3,0,1,0,0,0,0,0,0,0,1,0,22
91,?전창업?강A:Tech. Startup,ENTP451A,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37
92,?전창업?강B:Service Startup,ENTP451B,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,35
93,?구참여A,IMEN399A,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
94,?구참여B,IMEN399B,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
95,?구참여C,IMEN399C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
96,?간공학,IMEN343,3,7,9,10,5,3,2,0,0,0,0,0,0,1,0,0,0,0,40
97,?무?계,IMEN203,12,21,8,19,14,17,7,0,0,0,0,0,0,0,0,0,16,0,98
98,?품?산공정?계I:캡스?디?인,IMEN230,1,4,13,9,7,1,1,1,0,0,1,1,1,0,0,0,0,0,40
99,?품?산공정?계II:캡스?디?인,IMEN330,7,6,9,3,7,1,2,2,0,0,0,0,0,0,0,0,0,0,37
100,?품?산공정?계III:캡스?디?인,IMEN430,6,9,7,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,34
101,창업???제,ENTP492,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
102,최적?개?IMEN261,41,188,9,4,3,2,0,1,0,0,1,0,0,0,0,1,11,0,249,
103,?계?데?터마이??IMEN472,5,10,9,2,0,1,0,0,0,0,0,0,0,1,0,0,4,0,28,
104,?자?IMEN388,6,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,17,
105,Independent Research Program B,LIFE412B,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
106,?? ?동???해,LIFE419,4,1,1,2,2,3,3,1,1,0,0,0,0,0,0,0,1,0,18
107,?내기연구참??LIFE199,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,0,0,0,83,
108,?명과학??????발견,LIFE221,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
109,?명과학?공?문,LIFE218,10,11,8,19,8,4,3,0,0,0,0,0,1,0,0,0,2,0,64
110,"?명과학?강(미생?면역,그리고인간의질병)",LIFE451U,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,37
111,?명과학?강(바이?헬???공지??,LIFE451Y,9,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
112,?명과학?강I:???물???향,LIFE451I,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54
113,?화?I,LIFE319,5,11,13,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,37
114,?생물학개론,LIFE424,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7
115,?구참여I,LIFE311,17,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
116,?구참여II,LIFE411,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
117,?전??LIFE315,3,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,
118,?합?명과학,LIFE219,19,10,20,13,14,4,0,0,0,0,0,0,0,0,0,0,7,0,80
119,?생명과?개?LIFE220,8,14,16,15,11,3,2,0,0,0,0,0,0,1,0,0,0,0,70,
120,?반?명과학,LIFE103,17,31,56,60,52,15,12,11,4,0,0,0,0,0,0,0,13,0,258
121,?반?명과학(H),LIFE103H,28,34,50,37,9,5,1,2,0,0,0,0,0,0,0,0,3,0,166
122,?반?명과학?험,LIFE104,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
123,?과?문(?명과학),LIFE100,0,0,0,0,0,0,0,0,0,0,0,0,0,234,3,0,0,0,237
124,?사?문?구,LIFE402,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,1,0,36
125,???명과학?험,LIFE322,11,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
126,기하?상개론,MATH422,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
127,미분방정??MATH200,48,50,55,60,44,31,26,11,9,5,1,0,1,0,0,0,45,0,341,
128,미적분학I,MATH101,10,37,82,123,101,63,44,26,17,4,7,3,4,0,0,0,20,0,521
129,?치?석개론,MATH351,16,6,9,2,2,1,2,2,0,0,0,0,1,0,0,0,4,0,41
130,?학?모??MATH443,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,
131,?험?계??MATH231,4,5,2,4,5,1,1,2,0,0,0,0,0,2,0,0,2,0,26,
132,?용복소?수?MATH210,4,6,4,4,7,4,2,3,3,0,0,0,2,0,0,0,1,0,39,
133,?용?형???MATH203,18,39,62,97,68,41,28,16,10,2,4,1,2,0,0,0,60,0,388,
134,?수?MATH304,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,8,
135,?리?급??MATH415,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
136,?석?I,MATH311,5,16,4,14,8,7,4,2,0,0,0,0,1,1,0,0,11,0,62
137,????학II,MATH302,2,8,6,5,2,1,0,1,0,1,0,0,0,0,0,0,1,0,26
138,?률및통?MATH230,13,28,15,33,39,10,15,4,1,2,2,0,2,0,0,0,11,0,164,
139,고분?물??AMSE464,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
140,고분?설계??험,AMSE463,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
141,금속?재개론,AMSE321,3,5,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,14
142,?노과학?기술,AMSE412,10,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,27
143,?평???????AMSE315,3,9,8,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,26,
144,?내기연구참??AMSE199,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,1,0,86,
145,?라믹소?개?AMSE341,5,6,3,4,6,1,1,0,0,1,0,0,0,0,0,0,0,0,27,
146,?재/공정?자??종합?계 IV,AMSE406,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
147,?재/공정?자??종합?계III,AMSE405,1,4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
148,?재구조?AMSE208,3,9,10,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,32,
149,?재?자??AMSE211,7,17,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
150,?재물리,AMSE313,10,14,7,6,4,2,0,0,0,0,0,0,0,0,0,0,2,0,43
151,?재?기계적?질,AMSE311,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
152,?소?과??AMSE201,14,19,14,17,17,6,2,0,1,0,0,0,0,0,0,0,2,0,90,
153,?너지?재,AMSE414,9,8,7,3,0,0,0,0,0,0,0,0,0,5,0,0,1,0,32
154,?구참여A,AMSE399A,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
155,?구참여B,AMSE399B,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
156,?자?자,AMSE481,3,1,3,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,13
157,졸업?문I,AMSE499I,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
158,졸업?문II,AMSE499II,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
159,?공지?기초I,AIGS101,0,0,0,0,0,0,0,0,0,0,0,0,0,615,7,0,2,0,622
160,20?기 ?계??HUMN331,7,8,2,2,2,1,0,3,2,0,0,0,0,0,0,0,0,0,27,
161,WI-과학??WICMST302,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,34,
162,WI-과학?회??WICMST305,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,
163,WI-몸과기술,WICMST408,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
164,WI-문학???해,WIHUMN311,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,26
165,WI-미술?이??WIARTS312,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,2,0,27,
166,WI-법학???해,WISOSC361,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7,0,2,0,61
167,WI-?회?특? ???회??결혼???WISOSC439,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,34,
168,WI-?공간과 물질??철학,WICMST406,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,18
169,WI-?리???간?마?????동,WISOSC341,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,3,0,27
170,WI-?험?회? 커????션,WICMCC412,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,1,0,21
171,WI-?럽근현??의?해,WIHUMN433,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,43
172,WI-?합문명?화?강: 문명??회비평,WICMCC499,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
173,WI-???리??WISOSC441,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,1,0,31,
174,WI-?폐금융?WICMEF402,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,1,0,39,
175,거시경제??CMEF303,3,10,7,5,2,1,4,2,0,0,0,0,0,0,0,0,1,0,34,
176,게임?론,CMEF406,3,5,8,10,2,2,1,0,0,0,0,0,0,0,0,0,10,0,31
177,경제?원?CMEF301,27,42,91,41,17,7,0,1,0,0,0,0,2,0,0,0,10,0,228,
178,"경제?특?미래 기업??진화모델, 기업??",CMEF499,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
179,고급?어강독,GEDU136,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,1,1,0,71
180,고급?어?기 ?말하?GEDU137,0,0,0,0,0,0,0,0,0,0,0,0,0,190,1,0,2,0,191,
181,고급?작?GEDU142,2,2,2,1,0,0,0,1,0,0,0,0,0,33,3,0,2,0,44,
182,과학과사?의?합?이??HASS202,20,59,71,62,51,22,7,6,3,0,0,0,0,0,0,0,1,0,301,
183,과학??CMST302,10,12,10,9,5,5,1,1,0,0,0,0,0,0,0,0,1,0,53,
184,과학?회??CMST305,3,15,26,16,4,0,0,0,0,0,0,0,0,0,0,0,1,0,64,
