,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
185,글?기,GEDU101,23,59,203,149,28,1,0,2,0,1,1,0,2,0,0,0,1,0,469
186,금융경제??CMEF304,7,13,11,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,48,
187,기업?,HDLAW30072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188,기초?어I,GEDU111,0,0,0,0,0,0,0,0,0,0,0,0,0,327,42,0,20,0,369
189,기초?어II,GEDU112,0,0,0,0,0,0,0,0,0,0,0,0,0,138,15,0,10,0,153
190,몸과기술,CMST408,2,11,24,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60
191,문학?이??HUMN311,11,10,8,5,4,0,1,1,4,1,0,0,0,0,0,0,0,0,45,
192,미술?이??ARTS312,8,8,13,9,6,5,1,0,0,0,0,0,1,0,0,0,3,0,51,
193,미시경제??CMEF302,12,8,12,12,8,2,2,0,0,0,0,0,0,0,0,0,0,0,56,
194,법학???해,SOSC361,5,19,24,27,6,8,1,0,0,0,0,0,0,0,0,0,1,0,90
195,?회?특????회??결혼???SOSC439,12,16,23,14,12,6,4,1,1,0,0,0,0,0,0,0,1,0,89,
196,?계문명?의 ?환??CMCC302,27,17,3,14,6,5,3,5,3,0,0,0,0,0,0,0,0,0,83,
197,?공간과 물질??철학,CMST406,0,9,11,14,0,0,0,0,0,0,0,0,1,0,0,0,8,0,35
198,?장?계,CMEF411,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
199,?리???간?마?????동,SOSC341,11,9,6,13,4,5,6,0,0,0,0,0,0,0,0,0,4,0,54
200,?성??SOSC433,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
201,?문?GEDU126,0,0,0,0,0,0,0,0,0,0,0,0,0,139,11,0,6,0,150,
202,?어?문?성,GEDU141,1,1,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,66
203,?술?특??양?악??ARTS419,7,8,10,6,3,2,2,1,0,0,0,0,0,0,0,0,2,0,39,
204,?험?회? 커????션,CMCC412,2,11,17,15,7,2,1,0,0,0,0,0,0,0,0,0,2,0,55
205,?럽근현??의?해,HUMN433,26,3,6,7,6,0,2,3,4,0,0,0,1,0,0,0,1,0,58
206,?합문명?화?강: 문명??회비평,CMCC499,1,13,8,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,27
207,?공지?과 ?CMCC413,4,19,22,21,3,7,0,0,0,1,0,0,0,0,0,0,0,0,77,
208,?류?의 ?해,SOSC432,3,14,11,6,3,4,3,0,0,0,0,0,0,0,0,0,2,0,44
209,?문경영?강:문화?술경영,SOSC430,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
210,?문과예?의?계,HASS201,25,68,74,82,62,17,5,3,0,0,2,0,0,0,0,0,0,0,338
211,???리??SOSC441,10,6,13,14,3,2,2,2,0,0,0,0,0,0,0,0,7,0,52,
212,중급?어강독,GEDU132,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,2,0,143
213,중급?어?기 ?말하?GEDU121,0,0,0,0,0,0,0,0,0,0,0,0,0,192,8,2,4,0,200,
214,중급?작?GEDU131,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,1,0,46,
215,진화? ?간?회,CMCC409,13,10,19,9,9,6,5,0,0,0,0,0,0,0,0,0,1,0,71
216,체력관?GEDU151,0,0,0,0,0,0,0,0,0,0,0,0,0,483,5,0,4,0,488,
217,체육?강:코어?레?닝I,GEDU169,0,0,0,0,0,0,0,0,0,0,0,0,0,482,5,0,5,0,487
218,?제간통?교?교?특강B: 기후변?의 ?해,INGE101B,2,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
219,???술?이??ARTS311,6,24,21,11,6,2,3,1,0,0,0,0,0,0,0,0,3,0,74,
220,?폐금융?CMEF402,5,13,11,9,12,2,1,0,0,0,0,0,0,0,0,0,2,0,53,
221,Matlab?로 배우???자공학,EECE236,6,11,4,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,30
222,VLSI ?계 ?문,EECE434,14,21,7,5,1,1,1,0,1,0,0,0,0,14,0,0,0,0,65
223,기계?습 ?스??개론,EECE454,10,10,9,9,7,2,0,0,1,1,0,0,0,7,1,0,1,0,57
224,?스?레?공??,EECE412,2,5,1,0,1,0,0,0,0,0,0,0,0,15,0,0,1,0,24
225,???통?개?EECE441,8,8,8,6,4,4,3,0,0,0,0,0,0,2,0,0,6,0,43,
226,마이?로?로?서 구조및응??EECE372,10,10,9,13,8,10,8,6,5,2,1,2,0,0,0,0,13,0,84,
227,마이?로?로?서구조및응??EECE374,1,1,2,3,3,1,0,1,0,0,1,0,0,0,0,0,1,0,13,
228,반도체전?공?I,EECE211,12,12,13,16,16,9,9,0,0,0,3,0,1,0,0,0,6,0,91
229,반도체전?공?II,EECE401,9,11,8,7,5,3,1,0,0,0,0,0,0,3,0,0,1,0,47
230,?체?자기기-진단?치료??한 공학,EECE415,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6
231,?스??반도??계,DISU434,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
232,?호및시?템,EECE233,20,30,28,36,25,12,9,5,1,0,0,0,1,0,0,0,13,0,167
233,?구참여A,EECE399A,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,12
234,?구참여B,EECE399B,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,12
235,?구참여C,EECE399C,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
236,?공???명?공학??만남,EECE480,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
237,?기?로,DISU231,0,7,11,0,4,2,4,0,0,0,0,0,1,0,0,0,3,0,29
238,?력?스???어 ??영??기초,EECE429,4,2,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,16
239,?자공학?강G(고주?소?해?입?,EECE490G,8,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19
240,?자공학?강M(기초?자?보),EECE490M,17,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26
241,?자공학?강R(?로?론 Practice),EECE490R,2,3,0,1,0,0,0,0,0,0,0,0,0,90,7,0,2,0,103
242,?자공학?강V(지?형 반도??자),EECE490V,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
243,?자공학?강W(강화?습개론),EECE490W,3,7,1,3,1,1,0,0,0,0,0,0,0,4,0,0,2,0,20
244,?자?학A,EECE302,5,14,6,11,5,5,3,2,0,0,0,0,2,0,0,0,10,0,53
245,?자?기공학?험2,EECE338,21,22,20,16,7,9,6,3,1,1,2,0,1,0,0,0,4,0,109
246,?자???용,EECE361,0,6,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11
247,?자?로I,EECE331,17,23,21,20,9,10,2,1,0,0,1,0,1,1,0,0,10,0,106
248,?자?로I,EECE334,6,1,1,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,15
249,종합?계과제I,EECE491,8,10,17,18,7,0,1,0,0,0,0,0,0,0,0,0,0,0,61
250,종합?계과제II,EECE492,14,29,20,19,1,1,0,0,0,0,0,0,1,0,0,0,1,0,85
251,초고주파공학 ?론 ??용,DISU361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,?신 ??트?크 개론,EECE442,1,5,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,13
253,?신 ??트?크 개론,NGCN301,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
254,?????구 ?턴B,DISU399B,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
255,?????구 ?턴C,DISU399C,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
256,?????구 ?턴D,DISU399D,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
257,???어?론,EECE423,4,9,11,5,5,1,1,0,1,0,0,0,0,3,0,0,0,0,40
258,?로?론,EECE231,39,39,27,30,9,4,10,0,0,0,0,0,5,1,0,0,9,0,164
259,객체지?프로그?밍,CSED232,24,40,48,51,36,3,11,4,0,0,0,0,3,0,0,0,49,0,220
260,과제?구I,CSED499I,8,6,26,19,15,11,8,0,1,0,2,0,4,0,0,0,5,0,100
261,과제?구II,CSED499II,6,9,13,15,11,4,3,2,1,0,1,0,3,0,0,0,1,0,68
262,?이?베이?시?템,CSED421,6,5,5,3,2,3,0,0,0,0,0,0,1,0,0,0,4,0,25
263,?이?구?CSED233,16,31,30,31,32,16,11,4,0,0,0,0,5,0,0,0,36,0,176,
264,???시?템?계,CSED273,14,21,24,34,23,15,3,1,0,0,0,0,0,0,0,0,11,0,135
265,블록체인 ??호?폐,CSED403,11,6,4,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,30
266,?프?웨??검?CSED420,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
267,?고리즘,CSED331,15,18,27,20,17,8,8,1,2,0,0,0,2,5,0,0,19,0,123
268,?구참여A,CSED399A,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,23
269,?구참여B,CSED399B,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,14
270,?구참여C,CSED399C,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
271,?구참여D,CSED399D,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
272,?토마?및형?언??CSED341,11,18,24,17,13,6,7,3,2,0,0,0,0,0,0,0,16,0,101,
273,?공지??CSED342,10,33,29,42,24,8,1,1,1,0,1,1,9,0,0,0,25,0,160,
274,?산?학,CSED261,12,40,62,41,12,1,3,0,2,0,0,0,5,0,0,0,9,0,178
275,컴파?러?계,CSED423,5,5,1,4,3,1,0,0,0,0,0,0,2,0,0,0,2,0,21
276,컴퓨?공?특?기계?습???한 최적??CSED490Y,2,6,2,3,5,0,0,0,0,0,1,0,0,2,2,0,1,0,23,
277,컴퓨?공?특?기계?습??최신?렌??거?모델 관??CSED490X,2,7,9,8,6,0,0,0,0,0,0,0,0,0,0,0,6,0,32,
278,컴퓨?구?CSED311,16,23,32,50,10,12,0,1,0,0,0,0,5,0,0,0,6,0,149,
279,컴퓨?그?픽??CSED451,7,7,3,8,2,2,5,1,0,0,0,0,0,2,0,0,5,0,37,
280,컴퓨?네?워??CSED353,4,11,16,7,7,7,4,2,2,1,0,1,0,0,0,0,11,0,62,
281,컴퓨?보??CSED415,3,7,1,5,1,1,0,0,0,0,0,0,0,4,0,0,0,0,22,
282,컴퓨???회,CSED401,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
283,?로그래밍과문제?결,CSED101,55,82,104,106,80,15,11,3,0,2,0,0,2,0,0,0,6,0,460
284,?로그래밍언??CSED321,4,14,2,7,5,7,5,6,4,0,3,0,0,0,0,0,9,0,57,
285,고분?구조및물성,CHEB465,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
286,?노공학개론,CHEB463,32,25,7,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,77
287,?문?구I,CHEB425,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75
288,반응공학,CHEB305,5,13,15,26,5,2,0,1,0,0,0,0,0,0,0,0,3,0,67
289,?내기연구참??CHEB199,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,0,0,0,86,
290,?물공학개론,CHEB308,7,6,7,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,28
291,?너지?경공학,CHEB214,8,12,9,14,10,4,0,0,0,0,0,0,0,0,0,0,5,0,57
292,?구참여A,CHEB399A,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,10
293,?구참여B,CHEB399B,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
294,?구참여C,CHEB399C,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
295,?료?학공학,CHEB360,16,11,4,0,2,1,0,0,0,0,0,0,0,11,0,0,1,0,45
296,?달?상I,CHEB417,10,13,14,15,9,5,1,0,0,0,0,0,0,3,0,0,3,0,70
297,?공물리?학I,CHEB201,4,16,27,14,10,6,1,0,0,0,0,0,0,0,0,0,6,0,78
298,?공물리?학II,CHEB202,12,10,12,10,5,3,5,2,1,0,0,1,0,0,0,0,1,0,61
299,?공???I,CHEB471,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
300,?공?학,CHEB303,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
301,?공?스?특??스???화??CHEB469A,3,3,2,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,15,
302,?공?기?학I,CHEB206,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
303,?학?명공학,CHEB208,12,11,17,23,22,15,2,1,1,0,0,0,0,0,0,0,6,0,104
304,?학?명공학?험,CHEB213,11,9,12,18,6,3,1,0,1,0,0,0,0,0,0,0,3,0,61
305,고급?학?험,CHEM497,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
306,무기?학,CHEM331,5,9,8,7,8,4,1,0,1,0,0,0,1,0,0,0,4,0,44
307,물리?학II,CHEM311,5,9,8,10,6,3,1,0,0,0,0,0,0,0,0,0,2,0,42
308,분석?학?험,CHEM245,2,10,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35
309,?내기연구참??CHEM199,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,
310,?사?문?구,CHEM69909,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60
311,?구참여A,CHEM399A,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
312,?구참여B,CHEM399B,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
313,?구참여C,CHEM399C,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6
314,?기?학I,CHEM221,17,26,25,30,23,8,10,3,2,0,2,0,1,0,1,0,5,0,148
315,?반?학I,CHEM101,49,64,79,74,63,29,19,15,9,3,0,0,2,0,0,0,4,0,406
316,?반?학II,CHEM103,4,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17
317,?반?학?험I,CHEM102,1,0,1,1,2,1,0,0,0,0,0,0,0,453,13,0,0,0,472
318,?반?학?험II,CHEM104,0,1,2,3,0,0,0,0,0,0,0,0,0,111,14,0,2,0,131
319,?사?문?구,CHEM499,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
320,?성?험,CHEM321,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
321,?성?험,CHEM325,5,13,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40
322,?학분석,CHEM243,5,11,7,8,6,6,3,2,0,0,0,0,0,2,0,0,2,0,50
323,?학?학,CHEM213,2,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,14
324,???시?템및마?크로프로세?설계입문과?험,CITE221,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5
325,?명감성 & ?랜?휴??튜?오,CITE303,17,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
326,?구참여B,CITE399B,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
327,?구참여C,CITE399C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
328,?구참여D,CITE399D,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
329,창의IT종합?계I:기초?론,CITE201,2,2,8,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,24
330,?회봉사?동?계,ICEC101,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
331,?스?키???동 ?계,ABCM101E,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
332,공기??,MECH471,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
333,?구참여C,MECH399C,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
334,고체물리,PHYS401,1,2,7,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,13
335,물리?연구II,PHYS432,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
336,?구참여B,PHYS399B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
337,?구참여D,PHYS399D,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
338,?및?자물리,PHYS403,2,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
339,비즈?스 ?널리틱??IMEN473,2,8,2,0,1,0,1,2,0,0,0,0,0,7,0,0,0,0,23,
340,?구참여D,IMEN399D,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
341,분자?물?및?화?실??LIFE318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
342,???물??LIFE415,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,
343,군표?론?문,MATH403,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11
344,?공지?수??MATH442,3,9,10,4,5,1,1,0,0,0,0,0,0,12,0,0,0,0,45,
345,조합개론,MATH461,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9
346,??분방?식개론,MATH313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
347,고분?소?개?AMSE361,4,2,3,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,18,
348,광소??AMSE452,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
349,금속공학?험,AMSE423,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
350,WI-경영?원?WISOSC324,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,30,
351,WI-미국??WIHUMN434,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,16,
352,WI-미디?? ?회,WISOSC351,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,3,0,11
353,WI-?계문명?의 ?환??WICMCC302,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,16,
354,WI-?계??주의? ?사???상??WICMCC301,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,8,
355,WI-?합문명기본?강: ?머??회?슈? ?이??분석,WICMCC399,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,9
356,WI-?공지?과 ?WICMCC413,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,16,
357,WI-?치경제??WICMEF410,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,0,14,
358,WI-철학?상?쟁,WIHUMN323,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
359,WI-???회?이??WISOSC331,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,14,
360,WI-???술?이??WIARTS311,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,1,0,31,
361,경영?원?SOSC324,7,10,14,7,8,1,0,1,0,0,0,0,0,0,0,0,1,0,48,
362,문화콜로??,GEDU180,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,1,0,56
363,문화콜로??,GEDU180A,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
364,미국??HUMN434,22,9,3,4,5,1,1,1,3,1,0,0,1,0,0,0,1,0,51,
365,미디?? ?회,SOSC351,2,4,4,2,2,1,0,0,0,1,0,0,0,0,0,0,3,0,16
366,?계문학?책,HUMN314,9,7,13,6,8,2,1,0,0,1,0,1,0,0,0,0,3,0,48
367,?계??주의? ?사???상??CMCC301,1,4,6,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,19,
368,?합문명기본?강: ?머??회?슈? ?이??분석,CMCC399,2,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
369,?악?이??ARTS313,5,10,15,15,4,4,4,0,0,0,0,0,0,0,0,0,0,0,57,
370,?치경제??CMEF410,2,6,4,5,5,0,1,0,0,0,0,0,0,0,0,0,1,0,23,
371,조직?동?SOSC326,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
