,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
372,철학?상?쟁,HUMN323,7,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23
373,?제간통?교?교?특???문명??경기술,INGE101,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
374,?국근현??의?해,HUMN431,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19
375,?동·?험경제??CMEF414,3,4,5,2,2,1,0,1,0,0,0,0,0,0,0,0,4,0,18,
376,???회?이??SOSC331,6,3,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,
377,???신?처?EECE451,3,4,4,7,3,2,0,0,1,0,0,0,0,1,0,0,0,0,25,
378,?기?장?습,EECE495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
379,?자공학?강I(로봇공학개론),EECE490I,2,3,13,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,23
380,?자?로3B:RF/?날로그 ?로,EECE414,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
381,컴퓨?공?특?모바????비쿼터??컴퓨??개론,CSED490D,1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8
382,공정?어,CHEB401,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7
383,?문?구II,CHEB426,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
384,?공계측?험,CHEB312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
385,?공?스?특? ?마???성?료 공학,CHEB469G,4,6,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16
386,?공?료분석,CHEB410,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
387,?약?명?학,CHEM261,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
388,가치디?인?튜?오,CITE103,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,29
389,?내기연구참??CITE199,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,
390,?체?스????호처리,CITE490J,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
391,창의?기???신 ?용,CITE411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,고체??II,MECH245,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
393,기계공학 ?치?석 개론,MECH305,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
394,기계공학개론I,MECH101,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
395,?역??MECH211,3,3,6,6,3,4,1,2,1,0,0,0,1,0,1,0,0,0,31,
396,?내기연구참??MECH199,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,
397,?서및측??MECH280,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
398,?스?제??MECH323,3,3,9,4,0,0,3,2,0,0,0,0,1,1,0,0,2,0,26,
399,?너지?스??MECH451,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
400,?전??MECH371,3,4,1,1,0,3,1,2,1,0,0,2,0,0,0,0,0,0,18,
401,?용고체??,MECH340,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
402,?용?체??,MECH470,1,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8
403,창의?계공학,MECH465,10,2,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24
404,?과?문(기계공학),MECH100,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
405,?먼-로봇 ?터?이??MECH438,2,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,
406,??생?과 미래?계II,MSUS103,0,0,0,0,0,0,0,0,0,0,0,0,0,298,1,0,0,0,299
407,물리계측?험,PHYS231,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
408,물리?험I,PHYS250,3,10,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23
409,물리?연구의?향,PHYS460,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
410,물성물리?강(?용광학),PHYS420,2,5,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11
411,?리물리,PHYS209,4,4,7,4,0,3,1,1,0,0,0,0,0,0,0,0,3,0,24
412,?자물리II,PHYS302,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,10
413,?물?PHYS304,7,2,5,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,19,
414,?반물리II,PHYS102,31,46,60,84,28,30,17,7,5,3,2,0,0,0,0,0,32,0,313
415,?반물리?험II: ?계? ?작,PHYS104,0,3,1,1,0,2,0,0,0,0,0,0,0,4,1,0,0,0,12
416,?반물리?습II,PHYS111,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,2,0,39
417,?산물리,PHYS312,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
418,?자기학I,PHYS206,6,6,4,5,2,2,0,1,3,0,0,0,0,0,0,0,2,0,29
419,?과?문(물리),PHYS100,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,20
420,경영과학II,IMEN266,4,3,5,6,5,4,2,0,1,1,0,0,0,0,0,0,0,0,31
421,공급망??IMEN422,1,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
422,금융공학개론,IMEN387,4,2,5,3,1,1,1,1,1,0,0,0,0,0,0,0,2,0,19
423,기술경영및전??IMEN301,29,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
424,기업가?신?강:린스??업과고객발?ENTP493F,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
425,기업가?신?강:?허?도? ?략,ENTP493I,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
426,마???IMEN303,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
427,미래기술과혁???시?미래?삶,IMEN400C,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
428,복잡?IMEN474,3,4,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,
429,?업경영공학???해,IMEN200,5,12,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27
430,?내기연구참??IMEN199,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,
431,?리계획,IMEN361,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
432,?험계획개론,IMEN242,2,2,2,6,4,2,3,0,0,0,0,0,0,0,0,0,4,0,21
433,?보?스?기??IMEN281,8,7,3,6,4,1,1,1,0,0,1,1,0,0,0,0,1,0,33,
434,?질경영,IMEN371,1,6,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16
435,?과?문(?업경영공학),IMEN100,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,0,0,41
436,Independent Research Program C,LIFE412C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
437,면역??LIFE420,1,2,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,9,
438,미생물학,LIFE303,4,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,9
439,분자?물??LIFE321,3,3,6,3,2,3,0,1,0,0,0,0,0,0,0,0,1,0,21,
440,?리??LIFE216,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,11,
441,?명과학?험?리론및?습,LIFE209,1,2,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
442,?태????외?습,LIFE323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443,?포?물??LIFE217,3,4,6,4,6,3,0,0,0,0,0,0,0,0,0,0,5,0,26,
444,줄기?포? ???이?의 ?해? ?용,LIFE327,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
445,미분기하개론,MATH426,1,3,3,4,1,0,0,2,0,0,1,0,0,0,0,0,3,0,15
446,미적분학,MATH103,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
447,미적분학II,MATH102,9,39,41,54,41,38,25,20,10,2,5,0,2,0,0,0,20,0,286
448,보험?학개론,MATH434,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
449,?내기연구참??MATH199,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,
450,?형??학,MATH400,3,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,8
451,?산?학,MATH261,23,3,4,5,2,0,0,1,0,0,0,0,0,0,0,0,7,0,38
452,?반?상?학,MATH321,2,7,7,3,2,2,4,0,0,0,0,0,0,0,0,0,5,0,27
453,?강III:?리?이?사?언??MATH439,17,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21,
454,?강III(계산?형??? ?용),MATH409,7,3,0,2,1,0,0,0,0,0,0,0,0,6,1,0,1,0,20
455,?과?문(?학),MATH100,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
456,?석?II,MATH312,2,2,3,5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,15
457,?석?수?MATH410,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,
458,??기하??MATH428,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,
459,????학 I,MATH301,3,3,10,10,4,4,0,0,0,0,0,0,0,0,0,0,4,0,34
460,바이?의료소??AMSE416,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,
461,반도??자? ?용,AMSE484,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
462,?라믹설계??험,AMSE344,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
463,?재 ?역??AMSE205,0,3,4,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,19,
464,?재분석기기,AMSE407,1,3,8,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,26
465,?재?치?석,AMSE318,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6
466,?재?학,AMSE207,5,5,4,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,21
467,?소?공?실??AMSE301,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,
468,?자 ?라믹스,AMSE441,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6
469,?자?재 개론,AMSE388,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
470,?자?재?험,AMSE483,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
471,?과?문(?소??,AMSE100,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,39
472,?공지?기초II,AIGS102,0,0,0,0,0,0,0,0,0,0,0,0,0,290,8,0,0,0,298
473,"WI-경제?특?미래 기업??진화모델, 기업??",WICMEF499,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,5
474,WI-과학기술??WICMST304,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,
475,WI-과학철학,WICMST303,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,17
476,WI-과학커????션,WICMST402,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,20
477,WI-?중문?의?해,WIHUMN312,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,21
478,WI-?득???략??도 변??WISOSC451,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,
479,WI-??지??기원?비주??리터?시,WICMCC304,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,15
480,WI-?류?의 ?해,WISOSC432,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,2,0,19
481,WI-???회?과학,WICMST306,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19
482,과학??술,CMST405,5,4,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23
483,과학기술?책,CMST401,2,6,8,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,25
484,과학기술??CMST304,1,6,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,
485,과학철학,CMST303,1,6,9,4,1,0,0,1,0,0,0,0,0,0,0,0,6,0,22
486,과학커????션,CMST402,1,10,8,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30
487,?리?비판?사?CMST301,3,4,3,1,7,1,1,1,0,0,0,0,2,0,0,1,1,0,23,
488,?중문?의?해,HUMN312,5,7,8,4,1,2,2,1,0,0,0,0,0,0,0,0,1,0,30
489,?득???략??도 변??SOSC451,2,10,5,4,3,2,0,0,1,0,0,0,0,0,0,0,1,0,27,
490,?술과사??ARTS411,4,5,4,4,1,3,0,1,0,0,0,0,0,0,0,1,2,0,22,
491,??지??기원?비주??리터?시,CMCC304,3,5,7,5,5,0,1,0,0,0,0,0,0,0,0,0,2,0,26
492,?무관?CMEF305,6,3,5,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,30,
493,?략경영,SOSC327,3,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
494,지?재?권???해,SOSC461,1,4,14,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,29
495,???회?과학,CMST306,3,7,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,27
496,교류?력변??EECE425,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,
497,기초?로?험,EECE281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
498,?스?레?공??,EECE411,6,14,5,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31
499,???시?템?계,EECE274,7,14,13,10,7,5,4,2,3,0,0,1,0,0,0,0,4,0,66
500,물리?자,EECE303,7,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
501,반도체공?실??DISU301,0,1,8,2,5,1,2,2,1,0,0,0,0,0,0,0,4,0,22,
502,?내기연구참??EECE199,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,1,0,26,
503,?동?어공학개론,EECE320,4,1,5,6,5,5,2,0,0,0,0,0,0,0,0,0,2,0,28
504,?동?어공학개론,EECE322,1,2,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,11
505,?자공학????EECE392,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59,
506,?자공학?강E(반도체공??,EECE490E,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
507,?자공학?강N(최신 FinFET 공정 ??성 ?해),EECE490N,4,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12
508,?자공학?강P(?보?론 ??용),EECE490P,2,3,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,14
509,?자공학?강U(?각 지??,EECE490U,3,5,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,17
510,?자기학개론,EECE261,24,2,4,9,6,3,4,3,1,4,2,1,1,0,0,0,0,0,64
511,?자?기공학개론,DISU101,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,0,0,0,61
512,?자?기공학?험3,EECE376,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
513,?자?기공학?험I,EECE276,20,14,7,7,0,0,2,1,0,1,0,0,2,0,0,0,3,0,54
514,?자?로3A:고속 ?????자?로,EECE413,6,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12
515,?자?로II,EECE335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
516,?자?로II,EECE336,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
517,?보?신공학개론,EECE341,4,4,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21
518,컴퓨?설?EECE375,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
519,?과?문(?자?기공학),EECE100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
520,?????구 ?턴A,DISU399A,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6
521,고급 ?로그래?CSED434,3,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,10,
522,?내기연구참??CSED199,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,1,0,35,
523,?프?웨?설계방?CSED332,3,12,3,2,4,2,0,0,1,0,1,0,1,0,0,0,11,0,29,
524,?영체제,CSED312,3,13,15,28,13,7,0,1,1,0,0,0,0,0,0,0,2,0,81
525,?간-컴퓨?상?작??CSED402,5,4,8,4,2,1,0,0,0,1,0,0,1,0,0,0,0,0,26,
526,?베?드?스?프로그?밍,CSED425,1,2,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
527,?산?리,CSED433,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
528,컴퓨??SW?스??개론,CSED211,3,7,11,11,17,12,2,2,1,3,0,0,1,0,0,0,2,0,70
529,컴퓨?공?도??한 ?기계발,CSED291,8,30,9,1,3,0,0,0,0,0,0,0,1,0,0,0,4,0,52
530,컴퓨?공?소?CSED290,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,
531,컴퓨?공?특??호처리,CSED490F,4,2,1,0,1,1,0,0,0,0,0,0,0,16,0,0,1,0,25
532,컴퓨?공?특??고리즘 ?문제?결 ?습,CSED490E,6,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
533,컴퓨?공?특?컴퓨?공?????공 ?개,CSED490G,5,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32
534,?강:기계?습 개론,CSED490B,4,9,6,7,5,3,0,0,0,0,0,0,0,7,1,0,3,0,42
535,?과?문(컴공),CSED100,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,1,0,63
536,공정?계,CHEB402,1,3,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11
537,물리?학?험,CHEB212,3,10,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30
538,?구참여D,CHEB399D,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
539,?기?학?험,CHEB211,2,9,4,5,7,1,3,1,0,1,0,0,0,0,0,0,0,0,33
540,?달?상II,CHEB418,2,1,1,2,1,2,0,0,0,0,0,0,0,3,0,0,0,0,12
541,촉매공학,CHEB306,2,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15
542,?과?문(?공),CHEB100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,12
543,?성?물?개?CHEB409,2,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,
544,?공 AI,CHEB301,13,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26
545,?공?스?특?바이?엔지?어??문,CHEB469D,2,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
546,?공?스?특?분자 ??면 공학 개론,CHEB469N,6,8,5,5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,28
547,?공?스?특?진로?색 ????CHEB469H,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,
548,?공?스?특??공?자?재개론,CHEB469K,4,4,3,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,19
549,?공?기?학II,CHEB207,3,4,11,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,30
550,고분?화??CHEM451,4,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
551,기기분석,CHEM342,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
552,물리?학I,CHEM211,7,6,6,1,2,2,0,3,0,0,1,0,0,0,0,0,0,0,28
553,물리?학및기기분?실??CHEM314,1,7,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,
554,?화??CHEM461,6,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,
555,?기?학II,CHEM222,3,4,4,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,25
556,?과?문(?학),CHEM100,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44
557,?학반응?험,CHEM226,3,3,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18
558,?학?강:바이?메?컬?학,CHEM481B,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
559,?학?강:?공지?화??CHEM481A,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,
560,?과?문(?경공학/과학),EVSE100,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
561,?경과학개론,EVSE101,4,7,7,6,5,5,2,0,0,0,0,0,0,0,0,0,0,0,36
